Freq.	V(n001)
2.17842828604834e+04	1.00000000000000e+00,0.00000000000000e+00
2.17993878091002e+04	1.00000000000000e+00,6.93889390390723e-18
2.18145032312989e+04	1.00000000000000e+00,0.00000000000000e+00
2.18296291343420e+04	1.00000000000000e+00,6.93889390390723e-18
2.18447655254965e+04	1.00000000000000e+00,0.00000000000000e+00
2.18599124120349e+04	1.00000000000000e+00,6.93889390390723e-18
2.18750698012345e+04	1.00000000000000e+00,0.00000000000000e+00
2.18902377003778e+04	1.00000000000000e+00,-6.93889390390723e-18
2.19054161167521e+04	1.00000000000000e+00,0.00000000000000e+00
2.19206050576501e+04	1.00000000000000e+00,0.00000000000000e+00
2.19358045303692e+04	1.00000000000000e+00,-6.93889390390723e-18
2.19510145422122e+04	1.00000000000000e+00,-6.93889390390723e-18
2.19662351004867e+04	1.00000000000000e+00,0.00000000000000e+00
2.19814662125055e+04	1.00000000000000e+00,0.00000000000000e+00
2.19967078855864e+04	1.00000000000000e+00,-6.93889390390723e-18
2.20119601270523e+04	1.00000000000000e+00,0.00000000000000e+00
2.20272229442312e+04	1.00000000000000e+00,0.00000000000000e+00
2.20424963444562e+04	1.00000000000000e+00,0.00000000000000e+00
2.20577803350655e+04	1.00000000000000e+00,0.00000000000000e+00
2.20730749234022e+04	1.00000000000000e+00,0.00000000000000e+00
2.20883801168147e+04	1.00000000000000e+00,-6.93889390390723e-18
2.21036959226564e+04	1.00000000000000e+00,0.00000000000000e+00
2.21190223482858e+04	1.00000000000000e+00,6.93889390390723e-18
2.21343594010667e+04	1.00000000000000e+00,6.93889390390723e-18
2.21497070883676e+04	1.00000000000000e+00,0.00000000000000e+00
2.21650654175626e+04	1.00000000000000e+00,0.00000000000000e+00
2.21804343960304e+04	1.00000000000000e+00,0.00000000000000e+00
2.21958140311552e+04	1.00000000000000e+00,0.00000000000000e+00
2.22112043303262e+04	1.00000000000000e+00,0.00000000000000e+00
2.22266053009376e+04	1.00000000000000e+00,0.00000000000000e+00
2.22420169503890e+04	1.00000000000000e+00,-6.93889390390723e-18
2.22574392860849e+04	1.00000000000000e+00,0.00000000000000e+00
2.22728723154351e+04	1.00000000000000e+00,0.00000000000000e+00
2.22883160458542e+04	1.00000000000000e+00,0.00000000000000e+00
2.23037704847625e+04	1.00000000000000e+00,0.00000000000000e+00
2.23192356395849e+04	1.00000000000000e+00,-6.93889390390723e-18
2.23347115177518e+04	1.00000000000000e+00,-6.93889390390723e-18
2.23501981266985e+04	1.00000000000000e+00,0.00000000000000e+00
2.23656954738658e+04	1.00000000000000e+00,0.00000000000000e+00
2.23812035666993e+04	1.00000000000000e+00,0.00000000000000e+00
2.23967224126499e+04	1.00000000000000e+00,0.00000000000000e+00
2.24122520191737e+04	1.00000000000000e+00,0.00000000000000e+00
2.24277923937320e+04	1.00000000000000e+00,0.00000000000000e+00
2.24433435437912e+04	1.00000000000000e+00,0.00000000000000e+00
2.24589054768228e+04	1.00000000000000e+00,0.00000000000000e+00
2.24744782003038e+04	1.00000000000000e+00,0.00000000000000e+00
2.24900617217159e+04	1.00000000000000e+00,0.00000000000000e+00
2.25056560485464e+04	1.00000000000000e+00,0.00000000000000e+00
2.25212611882876e+04	1.00000000000000e+00,0.00000000000000e+00
2.25368771484371e+04	1.00000000000000e+00,-6.93889390390723e-18
2.25525039364975e+04	1.00000000000000e+00,0.00000000000000e+00
2.25681415599769e+04	1.00000000000000e+00,0.00000000000000e+00
2.25837900263883e+04	1.00000000000000e+00,0.00000000000000e+00
2.25994493432502e+04	1.00000000000000e+00,0.00000000000000e+00
2.26151195180860e+04	1.00000000000000e+00,0.00000000000000e+00
2.26308005584246e+04	1.00000000000000e+00,0.00000000000000e+00
2.26464924718000e+04	1.00000000000000e+00,0.00000000000000e+00
2.26621952657514e+04	1.00000000000000e+00,0.00000000000000e+00
2.26779089478232e+04	1.00000000000000e+00,0.00000000000000e+00
2.26936335255652e+04	1.00000000000000e+00,6.93889390390723e-18
2.27093690065322e+04	1.00000000000000e+00,0.00000000000000e+00
2.27251153982845e+04	1.00000000000000e+00,0.00000000000000e+00
2.27408727083873e+04	1.00000000000000e+00,0.00000000000000e+00
2.27566409444115e+04	1.00000000000000e+00,0.00000000000000e+00
2.27724201139328e+04	1.00000000000000e+00,0.00000000000000e+00
2.27882102245324e+04	1.00000000000000e+00,0.00000000000000e+00
2.28040112837967e+04	1.00000000000000e+00,0.00000000000000e+00
2.28198232993175e+04	1.00000000000000e+00,0.00000000000000e+00
2.28356462786915e+04	1.00000000000000e+00,0.00000000000000e+00
2.28514802295211e+04	1.00000000000000e+00,0.00000000000000e+00
2.28673251594137e+04	1.00000000000000e+00,0.00000000000000e+00
2.28831810759820e+04	1.00000000000000e+00,0.00000000000000e+00
2.28990479868440e+04	1.00000000000000e+00,-6.93889390390723e-18
2.29149258996231e+04	1.00000000000000e+00,0.00000000000000e+00
2.29308148219479e+04	1.00000000000000e+00,0.00000000000000e+00
2.29467147614522e+04	1.00000000000000e+00,0.00000000000000e+00
2.29626257257752e+04	1.00000000000000e+00,0.00000000000000e+00
2.29785477225614e+04	1.00000000000000e+00,0.00000000000000e+00
2.29944807594605e+04	1.00000000000000e+00,0.00000000000000e+00
2.30104248441277e+04	1.00000000000000e+00,0.00000000000000e+00
2.30263799842233e+04	1.00000000000000e+00,0.00000000000000e+00
2.30423461874129e+04	1.00000000000000e+00,6.93889390390723e-18
2.30583234613677e+04	1.00000000000000e+00,6.93889390390723e-18
2.30743118137640e+04	1.00000000000000e+00,0.00000000000000e+00
2.30903112522833e+04	1.00000000000000e+00,0.00000000000000e+00
2.31063217846127e+04	1.00000000000000e+00,0.00000000000000e+00
2.31223434184445e+04	1.00000000000000e+00,6.93889390390723e-18
2.31383761614764e+04	1.00000000000000e+00,-6.93889390390723e-18
2.31544200214112e+04	1.00000000000000e+00,0.00000000000000e+00
2.31704750059574e+04	1.00000000000000e+00,0.00000000000000e+00
2.31865411228286e+04	1.00000000000000e+00,0.00000000000000e+00
2.32026183797438e+04	1.00000000000000e+00,0.00000000000000e+00
2.32187067844273e+04	1.00000000000000e+00,0.00000000000000e+00
2.32348063446090e+04	1.00000000000000e+00,0.00000000000000e+00
2.32509170680238e+04	1.00000000000000e+00,0.00000000000000e+00
2.32670389624123e+04	1.00000000000000e+00,-6.93889390390723e-18
2.32831720355202e+04	1.00000000000000e+00,0.00000000000000e+00
2.32993162950987e+04	1.00000000000000e+00,0.00000000000000e+00
2.33154717489045e+04	1.00000000000000e+00,0.00000000000000e+00
2.33316384046993e+04	1.00000000000000e+00,0.00000000000000e+00
2.33478162702506e+04	1.00000000000000e+00,-6.93889390390723e-18
2.33640053533310e+04	1.00000000000000e+00,0.00000000000000e+00
2.33802056617187e+04	1.00000000000000e+00,0.00000000000000e+00
2.33964172031971e+04	1.00000000000000e+00,-6.93889390390723e-18
2.34126399855551e+04	1.00000000000000e+00,0.00000000000000e+00
2.34288740165870e+04	1.00000000000000e+00,0.00000000000000e+00
2.34451193040925e+04	1.00000000000000e+00,0.00000000000000e+00
2.34613758558767e+04	1.00000000000000e+00,6.93889390390723e-18
2.34776436797500e+04	1.00000000000000e+00,0.00000000000000e+00
2.34939227835285e+04	1.00000000000000e+00,0.00000000000000e+00
2.35102131750334e+04	1.00000000000000e+00,-6.93889390390723e-18
2.35265148620916e+04	1.00000000000000e+00,0.00000000000000e+00
2.35428278525352e+04	1.00000000000000e+00,0.00000000000000e+00
2.35591521542018e+04	1.00000000000000e+00,-6.93889390390723e-18
2.35754877749346e+04	1.00000000000000e+00,0.00000000000000e+00
2.35918347225820e+04	1.00000000000000e+00,0.00000000000000e+00
2.36081930049979e+04	1.00000000000000e+00,0.00000000000000e+00
2.36245626300417e+04	1.00000000000000e+00,0.00000000000000e+00
2.36409436055784e+04	1.00000000000000e+00,0.00000000000000e+00
2.36573359394780e+04	1.00000000000000e+00,6.93889390390723e-18
2.36737396396165e+04	1.00000000000000e+00,0.00000000000000e+00
2.36901547138751e+04	1.00000000000000e+00,0.00000000000000e+00
2.37065811701402e+04	1.00000000000000e+00,0.00000000000000e+00
2.37230190163043e+04	1.00000000000000e+00,6.93889390390723e-18
2.37394682602647e+04	1.00000000000000e+00,6.93889390390723e-18
2.37559289099247e+04	1.00000000000000e+00,0.00000000000000e+00
2.37724009731928e+04	1.00000000000000e+00,0.00000000000000e+00
2.37888844579831e+04	1.00000000000000e+00,0.00000000000000e+00
2.38053793722150e+04	1.00000000000000e+00,0.00000000000000e+00
2.38218857238137e+04	1.00000000000000e+00,0.00000000000000e+00
2.38384035207096e+04	1.00000000000000e+00,0.00000000000000e+00
2.38549327708388e+04	1.00000000000000e+00,-6.93889390390723e-18
2.38714734821429e+04	1.00000000000000e+00,0.00000000000000e+00
2.38880256625687e+04	1.00000000000000e+00,0.00000000000000e+00
2.39045893200689e+04	1.00000000000000e+00,0.00000000000000e+00
2.39211644626016e+04	1.00000000000000e+00,0.00000000000000e+00
2.39377510981303e+04	1.00000000000000e+00,-6.93889390390723e-18
2.39543492346241e+04	1.00000000000000e+00,6.93889390390723e-18
2.39709588800577e+04	1.00000000000000e+00,-6.93889390390723e-18
2.39875800424112e+04	1.00000000000000e+00,0.00000000000000e+00
2.40042127296702e+04	1.00000000000000e+00,0.00000000000000e+00
2.40208569498261e+04	1.00000000000000e+00,0.00000000000000e+00
2.40375127108756e+04	1.00000000000000e+00,0.00000000000000e+00
2.40541800208209e+04	1.00000000000000e+00,-6.93889390390723e-18
2.40708588876700e+04	1.00000000000000e+00,-6.93889390390723e-18
2.40875493194363e+04	1.00000000000000e+00,0.00000000000000e+00
2.41042513241387e+04	1.00000000000000e+00,0.00000000000000e+00
2.41209649098017e+04	1.00000000000000e+00,6.93889390390723e-18
2.41376900844555e+04	1.00000000000000e+00,0.00000000000000e+00
2.41544268561357e+04	1.00000000000000e+00,0.00000000000000e+00
2.41711752328836e+04	1.00000000000000e+00,-6.93889390390723e-18
2.41879352227459e+04	1.00000000000000e+00,0.00000000000000e+00
2.42047068337751e+04	1.00000000000000e+00,0.00000000000000e+00
2.42214900740291e+04	1.00000000000000e+00,-6.93889390390723e-18
2.42382849515714e+04	1.00000000000000e+00,0.00000000000000e+00
2.42550914744713e+04	1.00000000000000e+00,0.00000000000000e+00
2.42719096508035e+04	1.00000000000000e+00,0.00000000000000e+00
2.42887394886482e+04	1.00000000000000e+00,0.00000000000000e+00
2.43055809960915e+04	1.00000000000000e+00,0.00000000000000e+00
2.43224341812250e+04	1.00000000000000e+00,-6.93889390390723e-18
2.43392990521457e+04	1.00000000000000e+00,0.00000000000000e+00
2.43561756169564e+04	1.00000000000000e+00,6.93889390390723e-18
2.43730638837657e+04	1.00000000000000e+00,-6.93889390390723e-18
2.43899638606873e+04	1.00000000000000e+00,0.00000000000000e+00
2.44068755558411e+04	1.00000000000000e+00,6.93889390390723e-18
2.44237989773523e+04	1.00000000000000e+00,-6.93889390390723e-18
2.44407341333518e+04	1.00000000000000e+00,0.00000000000000e+00
2.44576810319761e+04	1.00000000000000e+00,0.00000000000000e+00
2.44746396813675e+04	1.00000000000000e+00,0.00000000000000e+00
2.44916100896738e+04	1.00000000000000e+00,0.00000000000000e+00
2.45085922650484e+04	1.00000000000000e+00,0.00000000000000e+00
2.45255862156504e+04	1.00000000000000e+00,0.00000000000000e+00
2.45425919496448e+04	1.00000000000000e+00,0.00000000000000e+00
2.45596094752019e+04	1.00000000000000e+00,0.00000000000000e+00
2.45766388004979e+04	1.00000000000000e+00,0.00000000000000e+00
2.45936799337146e+04	1.00000000000000e+00,6.93889390390723e-18
2.46107328830393e+04	1.00000000000000e+00,0.00000000000000e+00
2.46277976566653e+04	1.00000000000000e+00,0.00000000000000e+00
2.46448742627915e+04	1.00000000000000e+00,0.00000000000000e+00
2.46619627096221e+04	1.00000000000000e+00,6.93889390390723e-18
2.46790630053676e+04	1.00000000000000e+00,0.00000000000000e+00
2.46961751582438e+04	1.00000000000000e+00,-6.93889390390723e-18
2.47132991764722e+04	1.00000000000000e+00,0.00000000000000e+00
2.47304350682802e+04	1.00000000000000e+00,-6.93889390390723e-18
2.47475828419007e+04	1.00000000000000e+00,0.00000000000000e+00
2.47647425055725e+04	1.00000000000000e+00,0.00000000000000e+00
2.47819140675399e+04	1.00000000000000e+00,0.00000000000000e+00
2.47990975360530e+04	1.00000000000000e+00,0.00000000000000e+00
2.48162929193679e+04	1.00000000000000e+00,-6.93889390390723e-18
2.48335002257459e+04	1.00000000000000e+00,-6.93889390390723e-18
2.48507194634544e+04	1.00000000000000e+00,0.00000000000000e+00
2.48679506407665e+04	1.00000000000000e+00,0.00000000000000e+00
2.48851937659609e+04	1.00000000000000e+00,0.00000000000000e+00
2.49024488473221e+04	1.00000000000000e+00,0.00000000000000e+00
2.49197158931404e+04	1.00000000000000e+00,3.46944695195361e-18
2.49369949117117e+04	1.00000000000000e+00,-3.46944695195361e-18
2.49542859113380e+04	1.00000000000000e+00,3.46944695195361e-18
2.49715889003265e+04	1.00000000000000e+00,0.00000000000000e+00
2.49889038869907e+04	1.00000000000000e+00,0.00000000000000e+00
2.50062308796496e+04	1.00000000000000e+00,0.00000000000000e+00
2.50235698866280e+04	1.00000000000000e+00,0.00000000000000e+00
2.50409209162564e+04	1.00000000000000e+00,0.00000000000000e+00
2.50582839768712e+04	1.00000000000000e+00,3.46944695195361e-18
2.50756590768145e+04	1.00000000000000e+00,0.00000000000000e+00
2.50930462244343e+04	1.00000000000000e+00,-3.46944695195361e-18
2.51104454280843e+04	1.00000000000000e+00,0.00000000000000e+00
2.51278566961240e+04	1.00000000000000e+00,0.00000000000000e+00
2.51452800369186e+04	1.00000000000000e+00,0.00000000000000e+00
2.51627154588393e+04	1.00000000000000e+00,3.46944695195361e-18
2.51801629702629e+04	1.00000000000000e+00,-3.46944695195361e-18
2.51976225795722e+04	1.00000000000000e+00,3.46944695195361e-18
2.52150942951558e+04	1.00000000000000e+00,3.46944695195361e-18
2.52325781254078e+04	1.00000000000000e+00,0.00000000000000e+00
2.52500740787286e+04	1.00000000000000e+00,0.00000000000000e+00
2.52675821635240e+04	1.00000000000000e+00,0.00000000000000e+00
2.52851023882059e+04	1.00000000000000e+00,0.00000000000000e+00
2.53026347611919e+04	1.00000000000000e+00,0.00000000000000e+00
2.53201792909056e+04	1.00000000000000e+00,0.00000000000000e+00
2.53377359857762e+04	1.00000000000000e+00,0.00000000000000e+00
2.53553048542389e+04	1.00000000000000e+00,0.00000000000000e+00
2.53728859047348e+04	1.00000000000000e+00,0.00000000000000e+00
2.53904791457106e+04	1.00000000000000e+00,0.00000000000000e+00
2.54080845856192e+04	1.00000000000000e+00,-3.46944695195361e-18
2.54257022329190e+04	1.00000000000000e+00,0.00000000000000e+00
2.54433320960747e+04	1.00000000000000e+00,-3.46944695195361e-18
2.54609741835564e+04	1.00000000000000e+00,0.00000000000000e+00
2.54786285038403e+04	1.00000000000000e+00,0.00000000000000e+00
2.54962950654086e+04	1.00000000000000e+00,3.46944695195361e-18
2.55139738767493e+04	1.00000000000000e+00,0.00000000000000e+00
2.55316649463560e+04	1.00000000000000e+00,0.00000000000000e+00
2.55493682827286e+04	1.00000000000000e+00,-3.46944695195361e-18
2.55670838943727e+04	1.00000000000000e+00,0.00000000000000e+00
2.55848117897998e+04	1.00000000000000e+00,3.46944695195361e-18
2.56025519775274e+04	1.00000000000000e+00,0.00000000000000e+00
2.56203044660787e+04	1.00000000000000e+00,0.00000000000000e+00
2.56380692639829e+04	1.00000000000000e+00,0.00000000000000e+00
2.56558463797754e+04	1.00000000000000e+00,0.00000000000000e+00
2.56736358219970e+04	1.00000000000000e+00,-3.46944695195361e-18
2.56914375991948e+04	1.00000000000000e+00,0.00000000000000e+00
2.57092517199218e+04	1.00000000000000e+00,3.46944695195361e-18
2.57270781927367e+04	1.00000000000000e+00,0.00000000000000e+00
2.57449170262044e+04	1.00000000000000e+00,3.46944695195361e-18
2.57627682288955e+04	1.00000000000000e+00,0.00000000000000e+00
2.57806318093868e+04	1.00000000000000e+00,0.00000000000000e+00
2.57985077762609e+04	1.00000000000000e+00,0.00000000000000e+00
2.58163961381062e+04	1.00000000000000e+00,3.46944695195361e-18
2.58342969035174e+04	1.00000000000000e+00,0.00000000000000e+00
2.58522100810949e+04	1.00000000000000e+00,3.46944695195361e-18
2.58701356794451e+04	1.00000000000000e+00,0.00000000000000e+00
2.58880737071805e+04	1.00000000000000e+00,-3.46944695195361e-18
2.59060241729194e+04	1.00000000000000e+00,0.00000000000000e+00
2.59239870852863e+04	1.00000000000000e+00,0.00000000000000e+00
2.59419624529113e+04	1.00000000000000e+00,3.46944695195361e-18
2.59599502844309e+04	1.00000000000000e+00,-3.46944695195361e-18
2.59779505884873e+04	1.00000000000000e+00,0.00000000000000e+00
2.59959633737289e+04	1.00000000000000e+00,0.00000000000000e+00
2.60139886488100e+04	1.00000000000000e+00,0.00000000000000e+00
2.60320264223908e+04	1.00000000000000e+00,0.00000000000000e+00
2.60500767031376e+04	1.00000000000000e+00,3.46944695195361e-18
2.60681394997229e+04	1.00000000000000e+00,0.00000000000000e+00
2.60862148208248e+04	1.00000000000000e+00,0.00000000000000e+00
2.61043026751277e+04	1.00000000000000e+00,3.46944695195361e-18
2.61224030713221e+04	1.00000000000000e+00,0.00000000000000e+00
2.61405160181042e+04	1.00000000000000e+00,0.00000000000000e+00
2.61586415241765e+04	1.00000000000000e+00,0.00000000000000e+00
2.61767795982476e+04	1.00000000000000e+00,0.00000000000000e+00
2.61949302490317e+04	1.00000000000000e+00,3.46944695195361e-18
2.62130934852496e+04	1.00000000000000e+00,0.00000000000000e+00
2.62312693156277e+04	1.00000000000000e+00,0.00000000000000e+00
2.62494577488987e+04	1.00000000000000e+00,0.00000000000000e+00
2.62676587938014e+04	1.00000000000000e+00,0.00000000000000e+00
2.62858724590803e+04	1.00000000000000e+00,0.00000000000000e+00
2.63040987534865e+04	1.00000000000000e+00,-3.46944695195361e-18
2.63223376857766e+04	1.00000000000000e+00,0.00000000000000e+00
2.63405892647138e+04	1.00000000000000e+00,-3.46944695195361e-18
2.63588534990669e+04	1.00000000000000e+00,0.00000000000000e+00
2.63771303976112e+04	1.00000000000000e+00,-3.46944695195361e-18
2.63954199691277e+04	1.00000000000000e+00,0.00000000000000e+00
2.64137222224039e+04	1.00000000000000e+00,3.46944695195361e-18
2.64320371662330e+04	1.00000000000000e+00,-3.46944695195361e-18
2.64503648094145e+04	1.00000000000000e+00,0.00000000000000e+00
2.64687051607540e+04	1.00000000000000e+00,-3.46944695195361e-18
2.64870582290632e+04	1.00000000000000e+00,-3.46944695195361e-18
2.65054240231599e+04	1.00000000000000e+00,0.00000000000000e+00
2.65238025518680e+04	1.00000000000000e+00,0.00000000000000e+00
2.65421938240174e+04	1.00000000000000e+00,0.00000000000000e+00
2.65605978484444e+04	1.00000000000000e+00,3.46944695195361e-18
2.65790146339911e+04	1.00000000000000e+00,-3.46944695195361e-18
2.65974441895061e+04	1.00000000000000e+00,0.00000000000000e+00
2.66158865238438e+04	1.00000000000000e+00,0.00000000000000e+00
2.66343416458649e+04	1.00000000000000e+00,-3.46944695195361e-18
