Freq.	V(vout)
9.84915530675957e-02	9.99952923325286e-01,-1.23123809490561e-05
9.91766159951213e-02	9.99952923323170e-01,-1.23980203310384e-05
9.98664439121314e-02	9.99952923321024e-01,-1.24842553820283e-05
1.00561069961749e-01	9.99952923318848e-01,-1.25710902452315e-05
1.01260527517625e-01	9.99952923316642e-01,-1.26585290926719e-05
1.01964850185543e-01	9.99952923314405e-01,-1.27465761253919e-05
1.02674071805035e-01	9.99952923312137e-01,-1.28352355736547e-05
1.03388226451002e-01	9.99952923309837e-01,-1.29245116971473e-05
1.04107348435357e-01	9.99952923307505e-01,-1.30144087851851e-05
1.04831472308672e-01	9.99952923305141e-01,-1.31049311569181e-05
1.05560632861834e-01	9.99952923302743e-01,-1.31960831615382e-05
1.06294865127724e-01	9.99952923300312e-01,-1.32878691784886e-05
1.07034204382892e-01	9.99952923297848e-01,-1.33802936176737e-05
1.07778686149258e-01	9.99952923295348e-01,-1.34733609196714e-05
1.08528346195816e-01	9.99952923292814e-01,-1.35670755559460e-05
1.09283220540354e-01	9.99952923290244e-01,-1.36614420290636e-05
1.10043345451182e-01	9.99952923287639e-01,-1.37564648729079e-05
1.10808757448877e-01	9.99952923284997e-01,-1.38521486528983e-05
1.11579493308035e-01	9.99952923282318e-01,-1.39484979662093e-05
1.12355590059043e-01	9.99952923279602e-01,-1.40455174419911e-05
1.13137084989850e-01	9.99952923276848e-01,-1.41432117415924e-05
1.13924015647769e-01	9.99952923274056e-01,-1.42415855587841e-05
1.14716419841269e-01	9.99952923271224e-01,-1.43406436199847e-05
1.15514335641803e-01	9.99952923268353e-01,-1.44403906844876e-05
1.16317801385628e-01	9.99952923265442e-01,-1.45408315446898e-05
1.17126855675653e-01	9.99952923262491e-01,-1.46419710263220e-05
1.17941537383291e-01	9.99952923259498e-01,-1.47438139886804e-05
1.18761885650327e-01	9.99952923256463e-01,-1.48463653248606e-05
1.19587939890798e-01	9.99952923253386e-01,-1.49496299619920e-05
1.20419739792889e-01	9.99952923250266e-01,-1.50536128614751e-05
1.21257325320835e-01	9.99952923247103e-01,-1.51583190192196e-05
1.22100736716848e-01	9.99952923243895e-01,-1.52637534658845e-05
1.22950014503044e-01	9.99952923240643e-01,-1.53699212671199e-05
1.23805199483394e-01	9.99952923237345e-01,-1.54768275238101e-05
1.24666332745683e-01	9.99952923234001e-01,-1.55844773723191e-05
1.25533455663483e-01	9.99952923230610e-01,-1.56928759847369e-05
1.26406609898144e-01	9.99952923227172e-01,-1.58020285691282e-05
1.27285837400790e-01	9.99952923223686e-01,-1.59119403697831e-05
1.28171180414343e-01	9.99952923220152e-01,-1.60226166674680e-05
1.29062681475544e-01	9.99952923216568e-01,-1.61340627796803e-05
1.29960383417001e-01	9.99952923212934e-01,-1.62462840609036e-05
1.30864329369249e-01	9.99952923209249e-01,-1.63592859028646e-05
1.31774562762815e-01	9.99952923205513e-01,-1.64730737347926e-05
1.32691127330314e-01	9.99952923201725e-01,-1.65876530236801e-05
1.33614067108543e-01	9.99952923197884e-01,-1.67030292745457e-05
1.34543426440598e-01	9.99952923193989e-01,-1.68192080306981e-05
